"","x1","x2","x3","y","stud_res","outlier"
"67",1.29114159784918,1.57457264918009,1.86023883810941,-1.51521259567738,-0.636488583620455,"FALSE"
"33",1.00910157125502,-1.13550024674888,0.636773047518846,-2.24343196887793,-0.213384175271776,"FALSE"
"44",1.32505975651462,1.53657727761202,-0.631625358924411,6.5055077094826,0.521247663383528,"FALSE"
"42",1.18566489323012,-0.176290850959339,-1.36830542238255,6.94433152046808,1.45680708296134,"FALSE"
"23",0.750877618030213,-0.092984575832843,1.36530044953806,-3.23992785085778,-0.431411378737747,"FALSE"
"100",1.30236297018029,-1.69244084351579,1.37553929582818,-2.99201115028228,0.938738711213925,"FALSE"
"65",0.634255455648641,1.28989890938939,-0.310536395087367,4.29800142817479,0.501840317844409,"FALSE"
"66",1.30832072440724,1.16442209066363,1.66093714952955,-3.89906788722325,-2.37305636645769,"FALSE"
"89",-1.06690149412078,1.51807854829841,1.6648153633924,-2.73956763201579,0.620085636689495,"FALSE"
"28",0.346464442652393,0.124979020439678,-0.183080003401484,1.26942497942948,0.111191184807928,"FALSE"
"77",-1.58529682577452,-1.09377709385835,0.919661078563433,-7.88656372889116,-1.14009146205339,"FALSE"
"80",-0.780988416221714,0.894336549243787,0.933414877690524,-3.88046099756222,-1.17702334948553,"FALSE"
"4",-1.25487275758663,-1.04701566010387,0.42333824057754,-4.52291714286906,-0.0113445381364988,"FALSE"
"5",0.157943539807161,1.22680042734918,0.402031577156886,0.58632551159738,-0.281004789139381,"FALSE"
"83",-0.533597328169166,0.804784321517859,0.578799461059333,-1.7866692303753,-0.488232505944604,"FALSE"
"46",-0.00972024533219309,2.37066800001214,3.0017841537083,-6.15457255321822,-1.39436061173271,"FALSE"
"69",0.582368498428129,0.897327694818576,0.259486661966988,1.15091654803997,-0.222969770022045,"FALSE"
"21",0.582581184798377,-0.0304891156166049,-1.25775037753503,4.31483563143701,0.226861324870516,"FALSE"
"20",1.77267778018868,-0.343084343533788,1.22548534499509,-0.850100720216562,0.243035456425025,"FALSE"
"49",0.728305637487622,-1.6395665407145,-1.50556227671418,3.2972144343649,0.617677443359861,"FALSE"
"99",-0.613278089018762,-1.52266785166713,0.809166773365623,-6.39740295894456,-0.800002572594619,"FALSE"
"92",0.228898859120819,1.54245611481731,0.355761409729847,-1.14125905763226,-2.06106932226838,"FALSE"
"85",0.237523814622501,0.392206327811072,-0.975914421969672,6.51771639822228,2.28328436623966,"FALSE"
"54",-0.829467975482687,0.109341888337051,0.459218917026684,-1.22022803657483,0.74101467341788,"FALSE"
"32",-0.671289464512161,-0.0730740930265728,-1.36729572971512,1.53605983637848,-0.638536454415005,"FALSE"
"91",-0.890599957358957,1.34257174501228,-0.863617924897179,1.75396409467852,-0.851124337592378,"FALSE"
"39",-0.238367041375418,-0.386032939696513,0.525217869380791,-3.58467797664424,-0.901298770539991,"FALSE"
"3",-0.928461093916218,-0.0193709806027147,-0.0737292703427083,-1.40214460580058,-0.134193707648266,"FALSE"
"95",0.291430477509549,0.49372041669178,-0.206907210173476,2.0118152622412,0.258825237835126,"FALSE"
"37",0.0403106495985434,-1.02090848425568,1.668389651689,-5.7573799695322,0.0530598852674197,"FALSE"
"47",-2.54132607410467,0.276489464180638,1.98899767225229,-11.1756463286691,-2.06195850580616,"FALSE"
"9",-0.985093014393835,0.111398208465414,-1.44726641660519,3.9866487525228,1.12140196667574,"FALSE"
"82",0.0521673340134088,1.17149489036723,-0.93113748534033,3.01800884967637,-0.850387308093674,"FALSE"
"72",-0.391437043601929,1.0016754171908,1.10558814722376,-4.22269553131821,-1.62897895897489,"FALSE"
"56",1.15861120621565,1.60994553232385,0.515487986209448,2.24626588043798,-0.325013672334267,"FALSE"
"71",-0.0652644635855129,0.805071633025655,-0.292846792476613,1.59474417941031,-0.164311362073075,"FALSE"
"27",0.228707830211814,-0.389864713909881,0.628741841139034,-0.748712348535128,0.840531492691258,"FALSE"
"53",-0.538736735339839,-0.688399680157235,1.63552841098163,-7.12460575266485,-0.757196060334648,"FALSE"
"74",-1.95157088304926,-0.372815794986231,0.0224015596519994,-4.42542778222518,-0.70438736754311,"FALSE"
"26",0.85375886441846,0.0418248096645591,-0.28501984976179,0.379662835064698,-1.14429175683097,"FALSE"
"60",1.13917450671542,-0.499486025921218,1.41268965703959,-2.62606679718245,0.134436334801243,"FALSE"
"13",0.396666578803554,-0.511448409841068,-0.927046724178034,3.2602910929553,0.789069085749773,"FALSE"
"58",0.491198574266894,1.17630508748073,-0.941030674921558,5.02255341827803,0.12063205053173,"FALSE"
"79",-0.0564399735954087,-0.0385304601195524,-1.06952850320612,3.41110824210999,0.593356714439119,"FALSE"
"98",0.42370869565682,-0.530861325971826,0.475612423512122,0.299763617170256,1.26308379146198,"FALSE"
"63",1.86076997906598,-0.394023180497929,0.591202325842543,1.95455471793156,1.04837939659915,"FALSE"
"97",0.852571682495947,-0.164729726080765,-1.40880948022262,6.58889093613287,1.45667002406336,"FALSE"
"11",0.611181139718238,0.0570175400275294,3.05750427363696,-8.1791795727065,-0.881880319284092,"FALSE"
"87",-1.5712679526856,-0.723335530020215,-0.146771167210004,-3.07198738364487,-0.0509454243818019,"FALSE"
"94",-1.1202823677855,-2.2467373052827,-0.0428203326370064,-5.40603793473255,-0.36945940327851,"FALSE"
"24",-1.58979064388529,0.721563417785563,1.05637930330238,-4.91086481672186,-0.671877533144363,"FALSE"
"14",1.1178475449939,-1.50051812659545,0.26642545635798,0.330445562561578,1.23460954604078,"FALSE"
"52",0.707483163913883,-0.127883600068187,-0.480598937025244,1.16187143664875,-0.611371162525927,"FALSE"
"55",0.321367760877043,1.09817514930767,0.204996204760925,1.11659614085426,-0.295898678301626,"FALSE"
"68",-1.06390774742556,-0.160951681991954,0.664972786495468,-5.74556922531067,-1.60430231441226,"FALSE"
"41",-0.326633400746705,-1.29016810419658,-0.578904943331433,-0.516353885402107,0.310271242821578,"FALSE"
"2",-0.963597559511972,2.06160024829154,2.72715819839007,-6.95992323848266,-1.14173307362426,"FALSE"
"86",1.05301878434197,-0.427439973924349,-1.0401141303866,5.63162674419982,1.52584837521335,"FALSE"
"96",2.14494814359858,-2.09621981222269,-0.309620937092763,2.17961970753665,1.08170312436138,"FALSE"
"16",1.00474282599632,-0.792725493834862,0.0777340187606611,0.0232102855521985,0.0112798522972673,"FALSE"
"1",-0.4290759555399,0.035986638986872,0.414228157757965,-2.55299688014942,-0.623561832980212,"FALSE"
"93",1.15507433915929,0.428676877084974,-0.041373553064984,2.99137930145655,0.450263054576528,"FALSE"
"64",0.199458405867587,1.44435948801805,0.158524041077118,2.29000566322578,0.211102751184736,"FALSE"
"88",0.310567721871181,-0.0086406702565399,-0.215869352678994,-0.210131251935283,-0.823288402691492,"FALSE"
"75",-1.9094223351864,0.689474382892123,0.495827981138527,-4.64484332462992,-1.17044649349042,"FALSE"
"19",-0.0546959875374321,0.720090137730173,1.15892463856882,-1.57377407930092,0.332705627601023,"FALSE"
"25",0.986188466152774,-0.187957877329811,-0.757120606207276,3.86544399372584,0.584294012039485,"FALSE"
"30",-0.0229327977654793,-0.856232036201946,-1.67872323381165,1.86523662051285,-0.805072288550119,"FALSE"
"31",0.110927812233502,-0.176942718696217,-0.721406609417586,2.40770137530197,0.493677303733554,"FALSE"
"36",-1.09869316769979,-0.999706958640893,1.75255933016871,-6.80553573478946,0.617014082570656,"FALSE"
"12",-0.139388585119037,1.01605498612115,0.76301113297005,-0.723175703316711,-0.0197322958408023,"FALSE"
"81",1.29979773322196,0.203558855213914,0.0443729862658537,2.69392158766139,0.488848013137797,"FALSE"
"10",1.80681090363938,-1.76431859590499,0.465509640815368,1.76423068506334,2.2773638489835,"FALSE"
"22",-0.0479958124735439,-0.0308576119046062,-0.51564475187765,1.50527709952597,0.235889572775935,"FALSE"
"40",-1.03097645572646,0.328855012848993,1.52364456176684,-5.66874257622829,-0.500006776842361,"FALSE"
"101",10,-10,-10,20,-9.30979966344652,"FALSE"
"73",-1.12876036038604,0.649495993139508,-1.38831324738766,2.71013086813263,-0.138461963905395,"FALSE"
"61",0.898274993317915,0.232104299428341,-0.785967709068729,4.81699881246424,0.854364512489125,"FALSE"
"45",1.14619740122032,1.70536459117721,1.33334272849736,-1.4892356589035,-1.61433424981462,"FALSE"
"38",0.933109253763057,1.46270869423798,-0.233989797910442,3.6698960145334,-0.30302019231913,"FALSE"
"51",-1.04098590161806,-1.19732197428048,-0.452728740014305,-1.72056623470503,0.318129074011832,"FALSE"
"59",0.595917092647053,0.190866106166008,0.0843611651340322,1.3831260371126,0.35914065527124,"FALSE"
"57",1.96948594988339,-2.70327256445155,-1.16977267002514,4.92644667756826,2.35980169449015,"FALSE"
"18",0.941139134452444,0.756973259414918,-0.075999423109192,2.23857625367088,-0.283449932305292,"FALSE"
"70",1.01976467212613,-0.415677511657048,-0.281572027283934,3.21159895514779,1.20866214829219,"FALSE"
"34",1.86402185949318,-0.64640337535238,0.321352756629306,1.09848798483747,0.19357287149721,"FALSE"
"43",0.109697486927594,-0.150809042327191,-1.04633003145266,2.81379874456268,0.1579881005517,"FALSE"
"90",-0.0607585689754183,1.0221516173295,-0.192800967097409,2.40589596930459,0.362751727120017,"FALSE"
"7",0.832180056291326,0.265944349885196,1.74729095133924,-3.69688864619978,-0.522599087325453,"FALSE"
"76",0.848045507799753,0.557342226172963,0.613411534777296,0.16148507911154,-0.184268623344745,"FALSE"
"6",0.340649945420822,-0.00499055795242912,-0.169570359938291,1.94037852806923,0.758357238768864,"FALSE"
"62",-0.60097988819422,0.994896234404879,1.37113428559137,-4.12998297276921,-0.835221794069127,"FALSE"
"15",1.47283526469467,-0.75104589876235,1.55290358882445,-1.79468183343335,0.93289787550302,"FALSE"
"48",-1.04620249166999,-0.424215790354488,-0.446338625421831,-2.30320666884343,-0.921169232312035,"FALSE"
"35",0.659156826003494,1.04990662843835,0.574717613564601,1.39861472761683,0.29390851154985,"FALSE"
"8",-0.160366236637601,-1.45889745683058,0.28373469747767,-1.32792780241189,1.35320940730885,"FALSE"
"78",-0.90427465927595,0.659561813693635,-1.12421805814642,4.28512634319541,1.2628257517683,"FALSE"
"29",0.288031624354621,0.718403510905908,0.803986227839937,1.4327394629874,1.48690707635127,"FALSE"
"50",0.74404831008554,-0.515027558664072,-0.425958530054807,1.86322870611309,0.363117249906948,"FALSE"
"84",0.41659341275564,-0.577239322653309,0.790347478513067,-1.37488366006509,0.700874088461635,"FALSE"
"17",0.50427228000803,0.556421061788749,0.796082562284826,0.275709179627635,0.586085695175529,"FALSE"
